"Short Query Text","Execution Count","Total Logical Reads","Avg Logical Reads","Total Worker Time","Avg Worker Time","Total Elapsed Time","Avg Elapsed Time","Has Missing Index","Creation Time"
"select distinct OBJECT_NAME(sf.object_id),sf.objec","78","49686","637","258307","3311","261194","3348","0","12/11/2025 11:53:08 AM"
"select data_space_id, SUM(CONVERT(dec(15),size)) f","28","56","2","2776","99","2780","99","0","12/11/2025 2:25:29 PM"
"select file_id, file_guid, size, max_size, growth,","28","56","2","5384","192","5388","192","0","12/11/2025 2:25:29 PM"
"select ISNULL(low, -3) AS low from master.dbo.spt_","28","56","2","2238","79","2242","80","0","12/11/2025 2:25:29 PM"
"(@1 nvarchar(4000))SELECT [name] [name],databasepr","28","3136","112","12374","441","12376","442","0","12/11/2025 2:25:29 PM"
"select top 1 substring(convert(nvarchar(22),backup","28","338128","12076","2551389","91121","1089710","38918","0","12/11/2025 2:25:29 PM"
"select ISNULL(CAST(page_verify_option AS int), -3)","28","198","7","8284","295","8289","296","0","12/11/2025 2:25:29 PM"
"select count(*) from ""ReportServerTempDB"".sys.obje","28","924","33","53657","1916","53663","1916","0","12/11/2025 2:25:29 PM"
"Select SUM( fileproperty(name, 'SpaceUsed')) From ","28","168","6","5775","206","5779","206","0","12/11/2025 2:25:29 PM"
"select physical_name, 'usage' = (case type when 1 ","28","56","2","2271","81","2275","81","0","12/11/2025 2:25:29 PM"
"select ISNULL(CAST(is_read_only AS int), -3) AS is","28","310","11","10908","389","10911","389","0","12/11/2025 2:25:29 PM"
"select name, dbid, chsuid=substring(suser_sname(si","28","56","2","3667","130","3669","131","0","12/11/2025 2:25:29 PM"
"select ISNULL(mirroring_role,0) from sys.database_","28","56","2","1683","60","1685","60","0","12/11/2025 2:25:29 PM"
"select data_space_id, reservedpages = sum(a.total_","28","37772","1349","159056","5680","159065","5680","0","12/11/2025 2:25:29 PM"
